T Lat Lon Hsns Ve Vn SNS_GOOD Shassi
1919.2 42.85233725753109 -8.348122437664667 515.564686685087 9.547552477420808 -38.3416148574893 1 1
1919.25 42.85232000190151 -8.34811659765272 515.5653934343791 9.548524952114017 -38.34178451706459 1 1
1919.3 42.85230274619553 -8.348110757047557 515.566094754246 9.55020855952092 -38.34174285754473 1 1
1919.35 42.85228549050824 -8.3481049154142 515.5667785838546 9.550849937812686 -38.34186493775695 1 1
1919.4 42.85226823476596 -8.348099073390154 515.567439511868 9.550443738742374 -38.342295716782026 1 1
1919.45 42.85225097882976 -8.348093231616197 515.5680838033525 9.550801104922696 -38.34252765484608 1 1
1919.5 42.85223372278912 -8.348087389625276 515.5687178553284 9.549987354627913 -38.343040940236826 1 1
1919.55 42.85221646651743 -8.348081548133731 515.5693389087021 9.548176286947047 -38.34382996226673 1 1
1919.6 42.8521992098906 -8.348075707751597 515.5699396709333 9.546838906893798 -38.34450903594218 1 1
1919.65 42.85218195295809 -8.348069868189134 515.570521916447 9.54407226251134 -38.3455952041324 1 1
1919.7 42.85216469553671 -8.348064030320584 515.5710806926442 9.540406110372206 -38.34696093145154 1 1
1919.75 42.85214743750063 -8.348058194696154 515.5716042761093 9.537515125871192 -38.34814584528218 1 1
1919.8 42.85213017893122 -8.348052360841686 515.5720819069385 9.532563982069735 -38.34981254441691 1 1
1919.85 42.85211291961167 -8.348046530017333 515.5725114135852 9.526316766878796 -38.35170537283222 1 1
1919.9 42.8520956594402 -8.348040703015863 515.5729023837335 9.519699314746871 -38.35372402102475 1 1
1919.95 42.852078398360185 -8.34803488006374 515.5732604679314 9.515682699423088 -38.35505332142751 1 1
1920.0 42.85206113668187 -8.348029059570097 515.5735931590916 9.508875039639568 -38.357059463419766 1 1
1920.05 42.85204387410064 -8.34802324324214 515.5739012506708 9.501312221736397 -38.35925890514789 1 1
1920.1 42.8520266105295 -8.348017431541779 515.5741865146616 9.496969351236372 -38.36064520840756 1 1
1920.15 42.852009346334405 -8.348011622499456 515.5744579335392 9.488707422845332 -38.36305933367144 1 1
1920.2 42.85199208105279 -8.348005818512348 515.5747083179907 9.47937350867914 -38.3658058656522 1 1
1920.25 42.85197481453503 -8.348000020236162 515.5749231004022 9.47274220168723 -38.36788659382544 1 1
1920.3 42.8519575470808 -8.34799422601778 515.5750934157307 9.461096846617757 -38.371208823959336 1 1
1920.35 42.85194027813135 -8.347988438924157 515.5752173563858 9.447570608461245 -38.3749743833616 1 1
1920.4 42.85192300748715 -8.347982660105776 515.5753003868203 9.434447845179976 -38.37865783547616 1 1
1920.45 42.85190573518516 -8.34797688931583 515.5753406406642 9.428103156497444 -38.38066811108043 1 1
1920.5 42.851888461978405 -8.347971122408365 515.5753410336836 9.416058941810885 -38.38406041196193 1 1
1920.55 42.85187118724489 -8.347965362869614 515.575307581434 9.403497273798576 -38.38752806825584 1 1
1920.6 42.85185391095071 -8.347959611016085 515.5752494786208 9.395401715561777 -38.38991371184545 1 1
1920.65 42.85183663358281 -8.347953864115981 515.575164575302 9.38139934856428 -38.39378686222328 1 1
1920.7 42.851819354471765 -8.34794812578233 515.5750426902987 9.365684951316236 -38.39806307155797 1 1
1920.75 42.85180207343614 -8.34794239706232 515.5748831009745 9.351540236417724 -38.40195897972683 1 1
1920.8 42.85178479064712 -8.347936676995822 515.5746747863476 9.339056410553814 -38.40545412736824 1 1
1920.85 42.85176750628506 -8.34793096456691 515.5744138354537 9.323470233870072 -38.40971656655328 1 1
1920.9 42.85175022000462 -8.3479252616732 515.5740932172985 9.308346746327308 -38.41387199188406 1 1
1920.95 42.85173293185399 -8.34791956803167 515.5737054461313 9.3016289846028 -38.41601281312212 1 1
1921.0 42.85171564273983 -8.347913878500787 515.5732524925617 9.287215213486222 -38.42009567628769 1 1
1921.05 42.85169835178813 -8.347908197787962 515.5727304426911 9.27103047781312 -38.42450382432329 1 1
1921.1 42.851681058852485 -8.34790252697644 515.5721496695223 9.25683334847819 -38.428526214128695 1 1
1921.15 42.85166376410652 -8.34789686485046 515.5715004004018 9.24461225794483 -38.43209731822368 1 1
1921.2 42.85164646775332 -8.347891210201324 515.5707863436577 9.227391532677604 -38.436881139362 1 1
1921.25 42.85162916924711 -8.347885566087161 515.5700179092253 9.210028974696291 -38.44171055142992 1 1
1921.3 42.85161186856737 -8.347879932594717 515.5691942591361 9.202160178355376 -38.4442643862699 1 1
1921.35 42.85159456673822 -8.347874303916944 515.5683257275817 9.1839514558121 -38.44936281867916 1 1
1921.4 42.85157726261447 -8.347868686378455 515.5674113418289 9.16459855525983 -38.454789101587465 1 1
1921.45 42.85155995604857 -8.347863080679097 515.5664493478675 9.153375857880116 -38.45827065264592 1 1
1921.5 42.85154264791575 -8.347857481845876 515.5654419549719 9.130739492703158 -38.4645021048497 1 1
1921.55 42.85152533697839 -8.34785189686017 515.5643860334897 9.104848280836412 -38.47144031707424 1 1
1921.6 42.85150802291846 -8.347846327712858 515.5632903813985 9.087773575159927 -38.47632164620544 1 1
1921.65 42.85149070666161 -8.347840769011155 515.5621535498511 9.069627583424904 -38.481394972698375 1 1
1921.7 42.85147338812146 -8.347835221410325 515.5609836558589 9.043782943765573 -38.48837191247837 1 1
1921.75 42.8514560664413 -8.34782968961938 515.5597824596431 9.019334307129668 -38.49483599140389 1 1
1921.8 42.85143874185191 -8.347824172784417 515.5585579175864 9.002936124128585 -38.4994189337347 1 1
1921.85 42.85142141519992 -8.347818665981231 515.5573179418741 8.985413753941929 -38.504428944349975 1 1
1921.9 42.85140408629312 -8.347813169897446 515.5560585715557 8.98328313460095 -38.50573578028956 1 1
1921.95 42.85138675679812 -8.347807675118426 515.5547808570565 8.980680796118119 -38.50714332489425 1 1
1922.0 42.85136942666961 -8.347802181932705 515.5534813707358 8.967402192041778 -38.51114839854725 1 1
1922.05 42.85135209473855 -8.3477966968706 515.5521576207442 8.953441323478955 -38.51517012237859 1 1
1922.1 42.85133476099746 -8.347791220349425 515.5508163635454 8.952137262758871 -38.51630115618941 1 1
1922.15 42.851317426747286 -8.347785744627432 515.5494501414368 8.930738803932023 -38.5222022923912 1 1
1922.2 42.85130008984126 -8.347780281995682 515.5480560103026 8.900264805156429 -38.53029374727125 1 1
1922.25 42.85128274929362 -8.347774838005373 515.5466338648552 8.873091354605815 -38.53751124626535 1 1
1922.3 42.85126540549769 -8.34776941063766 515.5451925695224 8.839346172476718 -38.54633036791896 1 1
1922.35 42.851248057732654 -8.347764003912237 515.5437380294537 8.80612704160837 -38.55499297019819 1 1
1922.4 42.85123070606897 -8.347758617507326 515.542271887602 8.781207913029665 -38.56153318862962 1 1
1922.45 42.8512133514618 -8.347753246346091 515.5408015745616 8.755781863825144 -38.56833584715935 1 1
1922.5 42.85119599379304 -8.34774789073859 515.539333782143 8.727887986009947 -38.57565130074746 1 1
1922.55 42.8511786328319 -8.347742552194298 515.5378744336243 8.7034129462101 -38.582031649188245 1 1
1922.6 42.85116126899925 -8.347737228622023 515.5364282087884 8.696529941600438 -38.584492664863056 1 1
1922.65 42.85114390405894 -8.347731909261329 515.5349806287036 8.672132112780336 -38.59099429988371 1 1
1922.7 42.85112653619252 -8.347726604825413 515.5335377616678 8.6461397619244 -38.59779180136132 1 1
1922.75 42.85110916526683 -8.347721316289576 515.5321061547221 8.625516779540503 -38.60341760367731 1 1
1922.8 42.85109179180919 -8.347716040369562 515.5307002470405 8.604140009895042 -38.60924622829001 1 1
1922.85 42.85107441572833 -8.347710777526427 515.5293244279011 8.578051432056178 -38.616010975879455 1 1
1922.9 42.85105703660294 -8.347705530642205 515.5279880267201 8.553990068381072 -38.62234407702151 1 1
1922.95 42.85103965462727 -8.34770029847692 515.5267055887377 8.542605452384823 -38.6258629188107 1 1
1923.0 42.85102227106791 -8.347695073276654 515.5254888383859 8.518212895732695 -38.63227583257679 1 1
1923.05 42.85100488462234 -8.347689862997886 515.524341303487 8.49207990555255 -38.63903548831869 1 1
1923.1 42.85098749513455 -8.347684668705165 515.5232581414162 8.477429076277634 -38.64320014369733 1 1
1923.15 42.85097010377239 -8.347679483375272 515.5222295229976 8.44700739501041 -38.65088363183583 1 1
1923.2 42.85095270895223 -8.347674316654647 515.5212561544627 8.41320673435012 -38.65919419700731 1 1
1923.25 42.85093531039184 -8.347669170610073 515.5203322998468 8.383480274156264 -38.66663125447969 1 1
1923.3 42.85091790848436 -8.347664042749505 515.5194611762339 8.3685946101811 -38.6707683573755 1 1
1923.35 42.85090050471491 -8.347658923995375 515.5186425899523 8.34263458834719 -38.67734935729586 1 1
1923.4 42.85088309798363 -8.347653821121446 515.517881173848 8.31825285102945 -38.68366001154681 1 1
1923.45 42.85086568841219 -8.34764873316233 515.5171796351663 8.306590276609642 -38.68712499832692 1 1
1923.5 42.85084827728128 -8.347643652338196 515.5165277779605 8.281982241896902 -38.69337681663245 1 1
1923.55 42.85083086333668 -8.347638586567278 515.515925835484 8.256239910543545 -38.69971415818974 1 1
1923.6 42.85081344653991 -8.347633536543377 515.5153665575943 8.236015919332313 -38.70479775892261 1 1
1923.65 42.85079602745522 -8.347628498891126 515.5148486842767 8.214872245806115 -38.71011912088425 1 1
1923.7 42.850778605975584 -8.347623474173055 515.5143851320279 8.188878452036805 -38.71641369787647 1 1
1923.75 42.85076118166303 -8.347618465355785 515.5139834596076 8.16432485035194 -38.7223488990536 1 1
1923.8 42.850743754679286 -8.347613471558397 515.5136467709458 8.150982515076988 -38.72595623767692 1 1
1923.85 42.850726326072 -8.347608485923393 515.5133825080611 8.125710849790089 -38.732092603117735 1 1
1923.9 42.850708894703 -8.34760351574747 515.5131913951866 8.100789970388972 -38.7380617136246 1 1
1923.95 42.850691460647546 -8.347598560816058 515.513067567514 8.084783690113522 -38.74207460555362 1 1
1924.0 42.85067402478602 -8.347593615676441 515.5130094673277 8.057523497767944 -38.74839444740854 1 1
1924.05 42.85065658608022 -8.347588687212184 515.513018753593 8.027656043680905 -38.75511146591529 1 1
1924.1 42.85063914435136 -8.347583777018032 515.5130876481138 8.001083423272052 -38.76105134957936 1 1
1924.15 42.85062169994921 -8.347578883078661 515.5132107549922 7.985391438252813 -38.76470342826674 1 1
1924.2 42.85060425390339 -8.347573998738817 515.5133837566357 7.960376573035417 -38.77023549317973 1 1
1924.25 42.85058680536781 -8.347569129700922 515.5135939316403 7.936836641980118 -38.77534910947622 1 1
1924.3 42.8505693545308 -8.347564275062812 515.5138245739807 7.92399032409764 -38.7782310375723 1 1
1924.35 42.85055190239672 -8.347559428283631 515.5140732617982 7.901529324666623 -38.78298723177323 1 1
1924.4 42.85053444812207 -8.347554595244281 515.5143319414797 7.878779140763461 -38.787688364924456 1 1
1924.45 42.85051699173162 -8.347549776121639 515.5145932760973 7.859088743586385 -38.79173817516765 1 1
1924.5 42.850499533518494 -8.347544969044149 515.5148561922402 7.838787013344393 -38.79580757266179 1 1
1924.55 42.85048207347389 -8.347540174385733 515.5151005187922 7.815080491280715 -38.800416337952576 1 1
1924.6 42.85046461135506 -8.347535394228952 515.515306585156 7.7930311876004925 -38.80459837303568 1 1
1924.65 42.85044714735405 -8.347530627560149 515.5154623045092 7.775904546373586 -38.80765130747724 1 1
1924.7 42.85042968197902 -8.347525871368331 515.515546320883 7.760351597207223 -38.81019766292033 1 1
1924.75 42.85041221545795 -8.347521124690932 515.5155303679844 7.743172544668026 -38.812944505873695 1 1
1924.8 42.850394747700605 -8.347516388522562 515.5154069600882 7.727776731979325 -38.81519376186549 1 1
1924.85 42.850377278930935 -8.347511661772488 515.5151640968505 7.706662737782052 -38.81850492170372 1 1
1924.9 42.85035980867102 -8.347506947938268 515.5147894453016 7.688727240180361 -38.821114996139904 1 1
1924.95 42.85034233723639 -8.347502245075745 515.5142705029962 7.669333789994988 -38.82388588716284 1 1
1925.0 42.850324864554665 -8.34749755407668 515.5135906686875 7.651416269107987 -38.82641464401996 1 1
1925.05 42.85030739073482 -8.347492874038306 515.5127566921954 7.631675879605961 -38.82937697284808 1 1
1925.1 42.85028991558172 -8.347488206075584 515.5117795479001 7.6093338307423535 -38.832864568808674 1 1
1925.15 42.85027243885897 -8.34748355177983 515.5106728586909 7.588572226944955 -38.83608088424031 1 1
1925.2 42.850254960688666 -8.347478910184343 515.5094479694105 7.574102104238239 -38.83798747721982 1 1
1925.25 42.85023748166024 -8.347474277440899 515.5081125539007 7.552340634571926 -38.841344368273326 1 1
1925.3 42.85022000112099 -8.347469658009288 515.5066879725478 7.530365066409408 -38.8447313538598 1 1
1925.35 42.850202519057376 -8.347465052020453 515.505179856637 7.511391510081483 -38.84753187320148 1 1
1925.4 42.850185035733325 -8.347460457638192 515.5035903783757 7.500002362538668 -38.84878478312177 1 1
1925.45 42.85016755184535 -8.347455870223458 515.5019173049385 7.483729647454469 -38.85101668789765 1 1
1925.5 42.85015006695284 -8.347451292763301 515.5001670534006 7.468394500658673 -38.85317212667692 1 1
1925.55 42.85013258109022 -8.34744672468425 515.4983502115958 7.459131508878832 -38.854101189834125 1 1
1925.6 42.85011509480942 -8.347442162272237 515.4964599590521 7.4444054010508385 -38.85604704039674 1 1
1925.65 42.85009760765283 -8.3474376088688 515.4944950517586 7.430026945942044 -38.85805355786787 1 1
1925.7 42.85008011959314 -8.347433064261288 515.4924680542455 7.417261899965792 -38.85966409242629 1 1
1925.75 42.85006263080859 -8.347428527462851 515.4903798633962 7.40557683632799 -38.86111366413472 1 1
1925.8 42.85004514137158 -8.347423997812905 515.4882409263396 7.391884402748218 -38.862978823683335 1 1
1925.85 42.850027651095104 -8.347419476539265 515.4860511236311 7.378965934052248 -38.86471968083151 1 1
1925.9 42.8500101600351 -8.347414963168527 515.4838050896394 7.372278075578703 -38.86528353908529 1 1
1925.95 42.849992668721264 -8.347410453889712 515.4815072055701 7.359922500235175 -38.866921212280495 1 1
1926.0 42.849975176670334 -8.347405952169494 515.4791529072473 7.3471848333752465 -38.86865700535763 1 1
1926.05 42.84995768383816 -8.347401458241578 515.4767360886576 7.336923921293221 -38.86984864864368 1 1
1926.1 42.849940190469624 -8.347396970591046 515.4742502652437 7.324542706229346 -38.87156653544475 1 1
1926.15 42.84992269632788 -8.34739249051478 515.4717073125332 7.314308040070167 -38.87293726090437 1 1
1926.2 42.84990520156919 -8.347388016699837 515.4691123898451 7.312358200643961 -38.87276088475152 1 1
1926.25 42.84988770688982 -8.347383544078777 515.4664728216062 7.309589866560761 -38.87269562622851 1 1
1926.3 42.84987021223975 -8.347379073152236 515.4637847468917 7.3016695573725885 -38.87364565788749 1 1
1926.35 42.84985271716206 -8.347374607071432 515.4610407920395 7.295673012031528 -38.87419091334082 1 1
1926.4 42.84983522183892 -8.347370144659678 515.4582374106681 7.288801876658995 -38.87479740110053 1 1
1926.45 42.84981772624277 -8.347365686451925 515.4553792812134 7.275298765134142 -38.87665345374067 1 1
1926.5 42.84980022981124 -8.347361236504627 515.4524678656037 7.260727443973755 -38.878751235964586 1 1
1926.55 42.849782732435536 -8.347356795471152 515.4495180827944 7.249310006765583 -38.880226811843336 1 1
1926.6 42.8497652343957 -8.347352361422416 515.4465374240852 7.237447470916556 -38.88188295648457 1 1
1926.65 42.84974773561045 -8.347347934630662 515.4435484239366 7.2283928263867665 -38.883000367881 1 1
1926.7 42.849730236322245 -8.347343513378435 515.4405604192158 7.226865737426013 -38.88276241053919 1 1
1926.75 42.84971273714107 -8.3473390930615 515.4375842098491 7.219322963514668 -38.88359832951 1 1
1926.8 42.84969523758363 -8.347334677359349 515.434610721391 7.211754612334259 -38.88456824086612 1 1
1926.85 42.84967773758962 -8.34733026628763 515.4316401047716 7.2065327265962384 -38.8849826607169 1 1
1926.9 42.84966023740903 -8.347325858411118 515.4286717618842 7.2007872769319645 -38.88548671468963 1 1
1926.95 42.849642737001545 -8.347321454050054 515.425707604084 7.193765309703605 -38.88627411052532 1 1
1927.0 42.849625236239625 -8.347317053985215 515.4227504197692 7.188016153655312 -38.88679761205076 1 1
1927.05 42.84960773524204 -8.347312657438087 515.4198019783381 7.186062457139215 -38.8866084267484 1 1
1927.1 42.84959023432953 -8.347308262087175 515.4168624801925 7.180845642265739 -38.88700154827385 1 1
1927.15 42.84957273324004 -8.347303869928362 515.4139343131851 7.176237534827178 -38.88732684343146 1 1
1927.2 42.849555232004086 -8.347299480589333 515.4110186925722 7.17441056857446 -38.88711491139009 1 1
1927.25 42.84953773086345 -8.347295092369 515.4081160408413 7.169834127816849 -38.88739673901142 1 1
1927.3 42.84952022959592 -8.347290706949082 515.405226795397 7.165108437007405 -38.8877745765434 1 1
1927.35 42.84950272815828 -8.347286324420859 515.4023518258996 7.161969255624312 -38.887766322561085 1 1
1927.4 42.84948522672429 -8.347281943813949 515.3994992786405 7.161134699161324 -38.88731877704578 1 1
1927.45 42.849467725491664 -8.347277563718727 515.3966720182178 7.158812760251871 -38.88712815841642 1 1
1927.5 42.84945022434477 -8.34727318504495 515.3938723957656 7.157216111351156 -38.88684132114347 1 1
1927.55 42.84943272332689 -8.347268807348994 515.3911011536917 7.157313828265764 -38.88617157042648 1 1
1927.6 42.849415222610375 -8.347264429594503 515.3883670259897 7.156411428641521 -38.885610465161385 1 1
1927.65 42.84939772214633 -8.347260052393198 515.3856862125709 7.156062623526607 -38.88496397110601 1 1
1927.7 42.84938022197317 -8.34725567540647 515.3830646069152 7.156568149720216 -38.88411462614231 1 1
1927.75 42.84936272218221 -8.347251298111773 515.380501764227 7.1563771956605 -38.883315621633166 1 1
1927.8 42.84934522275077 -8.347246920935108 515.3780054000568 7.156655734654762 -38.8824785015314 1 1
1927.85 42.84932772369603 -8.347242543589307 515.3755752413626 7.157749160733998 -38.88148955753447 1 1
1927.9 42.84931022508628 -8.34723816557595 515.373216093787 7.159500490365189 -38.88042050182427 1 1
1927.95 42.84929272695761 -8.347233786492634 515.3709299037941 7.160068860683273 -38.87960746930391 1 1
1928.0 42.84927522919478 -8.34722940706291 515.3687206568632 7.161732455521159 -38.87857366984638 1 1
1928.05 42.84925773189716 -8.34722502661689 515.3665979905248 7.16422048964323 -38.87731155978023 1 1
1928.1 42.849240235167485 -8.347220644650308 515.3645768324346 7.1660390039832285 -38.87608435352373 1 1
1928.15 42.84922273899007 -8.347216261572676 515.3626740549352 7.169051560937271 -38.87465084102276 1 1
1928.2 42.84920524345773 -8.347211876653661 515.3608878998988 7.172854040452449 -38.87313584702782 1 1
1928.25 42.84918774860717 -8.347207489410113 515.3592026220379 7.176776383107192 -38.87157439887055 1 1
1928.3 42.84917025445927 -8.34720309976872 515.3576097130201 7.179558976443304 -38.87026940492178 1 1
1928.35 42.84915276089863 -8.347198708426607 515.3561000295698 7.183826881682069 -38.86865864949527 1 1
1928.4 42.849135268062845 -8.347194314475287 515.3546719798038 7.188592309398915 -38.86696839471568 1 1
1928.45 42.84911777598771 -8.347189917610457 515.3533158458116 7.191145755809003 -38.8655843100255 1 1
1928.5 42.84910028453542 -8.347185519185066 515.3520398753038 7.1966518403362425 -38.86357122144004 1 1
1928.55 42.84908279398906 -8.34718111739315 515.3508535647021 7.202794201406936 -38.8615068619153 1 1
1928.6 42.84906530437171 -8.347176711845533 515.3497533935862 7.206876346193983 -38.85975525153637 1 1
1928.65 42.84904781554263 -8.34717230380234 515.3487420130283 7.214452119760159 -38.85727494688912 1 1
1928.7 42.84903032782974 -8.347167891126714 515.3478252535914 7.223217947009521 -38.85469114452503 1 1
1928.75 42.84901284127964 -8.347163473090768 515.3469881331032 7.23142719087229 -38.85213400250696 1 1
1928.8 42.84899535588032 -8.347159050034938 515.3462363799305 7.235664764016639 -38.850328599848304 1 1
1928.85 42.84897787129346 -8.347154624388471 515.3455755554007 7.243198610939008 -38.84785488676287 1 1
1928.9 42.84896038781985 -8.347150194135224 515.3450105206894 7.250446293212312 -38.84544060933061 1 1
1928.95 42.84894290543273 -8.347145759450234 515.3445406073587 7.254184344464999 -38.84354724031872 1 1
1929.0 42.84892542389766 -8.34714132248014 515.344189806067 7.261948633880152 -38.84103397043807 1 1
1929.05 42.84890794349364 -8.347136880762326 515.3439583217022 7.2703949371643075 -38.838412138624015 1 1
1929.1 42.84889046426951 -8.347132433879647 515.3438379683225 7.275387522881574 -38.83638294487403 1 1
1929.15 42.84887298595857 -8.347127983944546 515.3438218344248 7.285788171069665 -38.8332409345515 1 1
1929.2 42.84885550906164 -8.347123527649222 515.3439134166331 7.297713189748565 -38.82995149472806 1 1
1929.25 42.84883803364507 -8.347119064061312 515.344092597647 7.30875409445515 -38.8266364419064 1 1
1929.3 42.84882055972038 -8.347114593721583 515.3443596842751 7.3139481915560545 -38.82449574697787 1 1
1929.35 42.848803086759055 -8.347110120206187 515.3447003896877 7.323535995220829 -38.82146680004464 1 1
1929.4 42.848785615160864 -8.347105640827754 515.3451079043061 7.333060848890594 -38.81835480168081 1 1
1929.45 42.84876814496317 -8.34710115562479 515.3455777026637 7.340943355570404 -38.81545395715756 1 1
1929.5 42.84875067607095 -8.347096665601823 515.3461118751369 7.350442858775589 -38.81262364865715 1 1
1929.55 42.84873320845246 -8.347092169769839 515.3466816543266 7.357690762181374 -38.81002512587306 1 1
1929.6 42.84871574200338 -8.347087669506006 515.3473011008401 7.355426147917524 -38.80921657335951 1 1
1929.65 42.84869827591814 -8.347083170628572 515.3479787551879 7.360852320095345 -38.80692098050219 1 1
1929.7 42.84868081086598 -8.347078668433541 515.3487212580397 7.370423338536961 -38.80399525092867 1 1
1929.75 42.84866334713048 -8.347074160385759 515.3495139476134 7.377638791683427 -38.801226245101525 1 1
1929.8 42.84864588464113 -8.347069647925984 515.3503629247291 7.388127989953811 -38.797881998263584 1 1
1929.85 42.848628423656805 -8.347065129051872 515.3512614147202 7.4053854118503475 -38.79300538674138 1 1
1929.9 42.84861096486715 -8.347060599623703 515.3522161590313 7.421849160071598 -38.78817990716701 1 1
1929.95 42.84859350824915 -8.347056060126931 515.3532277495846 7.441341617553547 -38.78274110117212 1 1
1930.0 42.84857605407883 -8.347051508709084 515.3542931889181 7.461245996685812 -38.77749330089608 1 1
1930.05 42.84855860227024 -8.347046945118219 515.3553997724354 7.477140232453188 -38.77287505493307 1 1
1930.1 42.84854115254004 -8.347042371807104 515.3565693238194 7.482076344048154 -38.77042130777995 1 1
1930.15 42.8485237039141 -8.347037795478158 515.3578055420886 7.494869740892269 -38.76651870247415 1 1
1930.2 42.84850625704447 -8.347033211325565 515.3590983343054 7.508315689586895 -38.76257951198347 1 1
1930.25 42.848488811947625 -8.347028618950203 515.3604287113787 7.514734331528037 -38.7598307772727 1 1
1930.3 42.8484713680878 -8.347024022650245 515.3617882458775 7.527909070444781 -38.75583130578875 1 1
1930.35 42.84845392602789 -8.347019418293408 515.3631626304323 7.5417749405466274 -38.75167085674287 1 1
1930.4 42.84843648584033 -8.347014805456975 515.3645527035176 7.553650173987231 -38.74794970547549 1 1
1930.45 42.84841904732743 -8.347010185358497 515.3659578301413 7.564941991751128 -38.744341037066135 1 1
1930.5 42.848401610438565 -8.347005558354818 515.3673801686413 7.579961572169382 -38.74002294612404 1 1
1930.55 42.848384175493 -8.347000922165902 515.3688124947699 7.594908642198096 -38.7357698958888 1 1
1930.6 42.84836674246147 -8.346996276836105 515.3702484783602 7.602414479839407 -38.73288476759822 1 1
1930.65 42.84834931072835 -8.346991626916765 515.371683065675 7.618109617387142 -38.72835860196146 1 1
1930.7 42.84833188103218 -8.34698696739901 515.3731093758413 7.634746284924687 -38.723646483674834 1 1
1930.75 42.84831445345665 -8.346982297706962 515.3745200068449 7.648109687827155 -38.71954675597806 1 1
1930.8 42.84829702772616 -8.346977619842685 515.3759078623344 7.661126508782881 -38.71550165209855 1 1
1930.85 42.8482796038161 -8.346972934018158 515.3772658263546 7.677339669757699 -38.7110051657429 1 1
1930.9 42.84826218192965 -8.346968238278393 515.3785944016845 7.69340832006918 -38.70656409593747 1 1
1930.95 42.84824476204184 -8.34696353271178 515.379899842285 7.706601615959685 -38.70270653813659 1 1
1931.0 42.84822734389009 -8.346958819076995 515.3811856548185 7.717913783250093 -38.699149794428905 1 1
1931.05 42.848209927339006 -8.34695409852461 515.3824489994621 7.732438136630256 -38.69498012907901 1 1
1931.1 42.84819251266441 -8.34694936908994 515.383689089951 7.746070597140228 -38.69105251831369 1 1
1931.15 42.8481750997574 -8.346944631318502 515.3849076010172 7.76530827362359 -38.685994135769306 1 1
1931.2 42.84815768912686 -8.346939881781953 515.3860962764558 7.778470649147317 -38.68222769064622 1 1
1931.25 42.84814028019135 -8.346935124196168 515.3872518086773 7.792618674468066 -38.6782295476805 1 1
1931.3 42.848122873055175 -8.346930357958295 515.3883693201682 7.805634020401346 -38.67438643385968 1 1
1931.35 42.84810546764852 -8.346925583761122 515.3894409520261 7.8190401894950705 -38.67063703796903 1 1
1931.4 42.84808806392924 -8.346920801365611 515.3904645225783 7.837350611010612 -38.665908837371006 1 1
1931.45 42.84807066233785 -8.346916007772162 515.3914352832873 7.855629830383936 -38.66104770251792 1 1
1931.5 42.84805326293414 -8.346911202999861 515.39235014225 7.865680951656258 -38.657815079154936 1 1
1931.55 42.84803586498524 -8.346906392081301 515.3932147146951 7.886242730030601 -38.65245825156587 1 1
1931.6 42.848018469447126 -8.346901568587812 515.3940304211632 7.909063639581634 -38.64672953778354 1 1
1931.65 42.84800107648715 -8.346896731137637 515.3948009258438 7.929327089356124 -38.64147822036152 1 1
1931.7 42.84798368589049 -8.346891881295013 515.3955229325427 7.93969673963719 -38.638350533998135 1 1
1931.75 42.8479662967014 -8.346887025111327 515.3961939209155 7.957579512149461 -38.63364830646508 1 1
1931.8 42.8479489096285 -8.346882157991306 515.3968099419728 7.9749386562000995 -38.62904458027482 1 1
1931.85 42.84793152462744 -8.346877280255223 515.397367941631 7.982579622889498 -38.62657593005911 1 1
1931.9 42.84791414073736 -8.34687239784704 515.3978735047369 8.000260305705211 -38.62200888425864 1 1
1931.95 42.84789675890262 -8.346867504626145 515.3983219972605 8.018293346982487 -38.61734254294342 1 1
1932.0 42.84787937916792 -8.346862600377026 515.3987141173444 8.029769352422733 -38.6140732077394 1 1
1932.05 42.847862000904534 -8.346857689110188 515.3990427295565 8.050555405924525 -38.60880398541649 1 1
1932.1 42.84784462501249 -8.346852765131304 515.3992991210868 8.073934644995804 -38.60305483112591 1 1
1932.15 42.84782725170781 -8.34684782685431 515.3994877348421 8.09483754202216 -38.59789166359277 1 1
1932.2 42.84780988072677 -8.346842875793824 515.3996150347589 8.106201094413912 -38.594689530520505 1 1
1932.25 42.84779251118679 -8.346837917784415 515.3996766263681 8.125351917011125 -38.58985260815092 1 1
1932.3 42.84777514382362 -8.346832948063149 515.3996781080531 8.143456864018688 -38.58521356385751 1 1
1932.35 42.84775777854819 -8.346827967269721 515.3996232618686 8.15176001459893 -38.58267913994701 1 1
1932.4 42.84774041441334 -8.346822981399223 515.3995209214232 8.169501224990423 -38.57816298241556 1 1
1932.45 42.847723052310926 -8.346817984679047 515.3993709761792 8.18775851455449 -38.57365330365813 1 1
1932.5 42.84770569223804 -8.346812976793549 515.3991769839065 8.203229587703026 -38.56970610621513 1 1
1932.55 42.84768833394153 -8.34680795944687 515.398926299854 8.218772465974695 -38.5657409987472 1 1
1932.6 42.847670977429466 -8.346802932595098 515.3986135968138 8.236776173362573 -38.56128242335217 1 1
1932.65 42.847653622923936 -8.34679789473312 515.3982403419957 8.254206749242831 -38.5569735473724 1 1
1932.7 42.84763627035756 -8.346792846211487 515.3978087575831 8.26340043632761 -38.55438310002848 1 1
1932.75 42.84761891895696 -8.346787792068131 515.3973114315055 8.281982120224376 -38.54980058083908 1 1
1932.8 42.84760156961866 -8.346782726561077 515.3967494907628 8.300684309842621 -38.54518214259687 1 1
1932.85 42.84758422235884 -8.346777649616627 515.3961269334127 8.313103266819095 -38.54187653089015 1 1
